ATTO DI LIQUIDAZIONE																		

SETTORE:																		
DIRIGENTE:																		
LIQUIDAZIONE R.G. :							DEL											
OGGETTO PRESTAZIONE:																		




IMPORTO TOTALE DI CUI ALL'ATTO DI LIQUIDAZIONE €																		

									Risposta		Indicazioni operative							
1	Conformità norme regolamentari e osservanza di atti amministrativi interni a valenza regolamentare								Si               No      Carente		Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie							
	1a	Regolamento sull'ordinamento degli uffici e dei Servizi -(DG n. 9 del 29/1/2014)							Si               No      Carente									
	1b	Regolamento di contabilità 							Si               No      Carente									
	1c	Regolamento in materia di controlli interni							Si               No      Carente									
	1d	Normativa sulla privacy nel testo dei provvedimenti e nelle procedure adottate (art. 20 e 21 D.Lgs. 196/2003)							Si               No      Carente									
2	Coerenza dei dati con gli atti  d'impegno 								Si               No      Carente									
	2a	Verifica/controllo titolo e/o documento  che comprova diritto acquisto  del creditore							Si               No      Carente									
	2b	Richiamo deliberazione/determinazione di approvazione, assunzione impegno amministrativo di spesa e condizioni contrattuali							Si               No      Carente									
	2c	N. Impegno e Capitolo di spesa							Si               No      Carente									
	2d	Certezza e liquidità della somma da pagare							Si               No      Carente									
	2e	Modalità di pagamento							Si               No      Carente									
	2f	Situazioni specifiche legali e peculiari alla fattispecie							Si               No      Carente									
3	Rispetto normativa procedimentale e coerenza dell'atto								Si               No      Carente									
	3a	Coerenza dei dati riportati nei provvedimenti e nei relativi allegati							Si               No      Carente									
4	Individuazione del creditore								Si               No      Carente									
5	Importo  lordo da corrispondere al creditore €								Si               No      Carente									







6	Contenuto della liquidazione								Si                                  No                Carente									
	6a	Contrattuale																
	6b	Beneficio economico																
		6b1	Avvenuta pubblicazione Provvedimento di Concessione ex art. 26, comma 3 DLgs 33/2013 						Si               No      Carente									
7	Verifica liquidazione tecnica 								Si                                  No                Carente									
	7a	La fornitura e/o prestazione è riconosciuta tecnicamente regolare e corrispondente in termini di qualità, quantità e tempistica a quanto richiesto con l'atto di impegno																
	7b	Effettuati i necessari controlli e riscontri amministrativi, contabili e fiscali: controlli su pagamenti per stato di avanzamento lavori																
	7c	Verifica regolarità contributiva effettuata con acquisizione DURC valido (90gg)																
8	Sottoscrizione fattura/nota per benestare  dall'Ufficio proponente ex art. 32 Regolamento contabilità								Si               No      Carente									
9	Rispetto  della legge su tracciabilità: CIG  (Codice Identificativo Gara) - C/C Dedicato								Si               No      Carente									
10	Rispetto forme di pubblicità (sito internet) per benefici economici D.Lgs 33/2013 art. 26								Si               No      Carente									

Suggerimenti/Indicazioni																		






		Rilevazioni		Ja                                        	Nein	Yes	Nicht											
