DETERMINAZIONI d'IMPEGNO DI SPESA/CONTRATTI																	

SETTORE																	
DIRIGENTE:																	
R.G. 						DEL											
OGGETTO:																	




TIPOLOGIA:																	
IMPORTO:																	
								Risposta	Prescrizioni operative								
a	Applicazione delle normative pertinenti alla fattispecie, tenuto conto delle sopravvenute disposizioni vigenti:                               							Si                                No                 Carente 	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	D.lgs 267/2000 ( art. 107 c. 2, lettera... art 109...)  183 e 191)																
	D.Lgs 163/2006 s.m.i.  e/o contratto servizio escluso																
	R.D.  n. 2440/1924  per affidamenti cui non si applica il Codice dei Contratti																
	DPR  207/2010, art….. (indicare istituto specifico)																
	Normativa sulla privacy nel testo dei provvedimenti e nelle procedure adottate (art. 20 e 21 D.Lgs. 196/2003)																
	Eventuali altre normative generali e/o di specificazione																
b	Conformità norme regolamentari e osservanza di atti amministrativi interni a valenza regolamentare							Si                                        	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	Statuto							No									
	Regolamento sull'ordinamento degli uffici e dei Servizi -(DG n. 9 del 29/1/2014)							Carente									
	Regolamento di contabilità 																
	Regolamento in materia di controlli																
	"D.G. n. 25 del 30.9.2009 ""Linee operative e indirizzo d'applicazione normaiva delle procedure in economia"""																
c	Conformità al programma di mandato, Piano Esecutivo di Gestione, atti di programmazione							Si                                        	Citare con precisione, sempre, le deliberazioni  a contenuto programmatico: Bilancio di previsione, PEG (comprese modifiche/variazioni intervenute nell'anno, Bilancio pluriennale). Quando le  procedure vengono effettuate mediante prenotazione di spesa per commesse  relative all'esercizio successivo, citare l'annualità del bilancio pluriennale in corso, con riferimento all'oggetto del contratto.								
	Regolarità delle procedure, correttezza formale nei provvedimenti emessi							No									
	Coerenza dei dati riportati nei provvedimenti e nei relativi allegati							Carente									
d	Rispetto dello specifico termine di conclusione del procedimento art. 1 comma 9, lettera d) legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                                        	Ciò si ottiene attraverso la citazione di tutti gli atti che compongono il procedimento amministrativo: ricezione istanza/domanda, avvio del  procedimento, comunicazione eventuale interruzione/ sospensione termini,  note pareri ad organismi esterni, eventuale preavviso di rigetto e  atto finale.Tutti questi atti devono essere citati per data, Prot. e singolo oggetto e termine di eventuale sospensione. 								
	Individuazione del procedimento							No									
	Ex lege o altri atti normativi							Carente									
	Regolamenti anche interni (cfr sub b) DG 25/2009)																
	Deliberazione di ricognizione dei termini di conclusione procedimento ( deliberazione Giunta n. 140  del 28/7/2010)											  					
	Altri documenti di programmazione gestionale																
	Coerenza tempi di procedimento indicati nel P.T.P.C. 2014						  										

e	Conflitto d'interesse - Legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                            No	Le sistuazioni di conflitto d'interesse devono essere documentate nei modi e nei termini dell'art. 4 del Codice di Comportamento								
	Sussistenza di situazioni di conflitto di interessi,  anche potenziali, ex art. 6 bis L. 241/90 s.m.i. - modificato art. 1, comma 41 legge 190/2012 																
f	 Rapporti con soggetti esterni  con P.A. art. 1, comma 9, lettera e) legge 190/2012   (NORMATIVA ANTICORRUZIONE)                                                                                                                               CONTRATTI, AUTORIZZAZIONI, CONCESSIONI, CONTRIBUTI							Si                            No	Tenere conto dei modi, termini e contenuti dell'art. 9, comma 2, lettera a), Piano Norme PTPC. Il riscontro  viene effettuato mediante apposito atto interno a corredo del singolo atto previsto dalla legge, nel quale viene verificata la situazione di fatto prevista dalla fattispecie. 								
g	Riferimenti a convenzioni  Consip attive e/o al MePA							Si                                        	Tenere conto dei modi, termini e contenuti dell'art. 9, comma 2, lettera m) del Piano Norme PTPC.  Allegare stampa Consip  e dichirazione sostitutiva per acquisti autonomi al Registro atti dirigenziali								
	Mancata effettuazione della verifica di convenzioni Consip/MePA						  	No									
	Ricorso alla convenzione CONSIP/MePA attiva (adesione)							Carente									
	Assenza di convenzioni CONSIP/MePA																
	Acquisto autonomo: con riferimento ai parametri di qualità/prezzo, quali limiti massimi per beni comparabili																
	Acquisto autonomo: senza ricorso ai parametri di qualità/prezzo, convenzione						  										
	Risparmio conseguito con acquisto autonomo						  										
h	Modalità di scelta del contraente							Si                                        									
	RDO - Ordine diretto ( solo per MePA)							No									
	Procedura aperta						  	Carente									
	Procedura ristretta/ristretta semplificata																
	Procedura negoziata-adeguata motivazione ex art. 57  comma 1 D.Lgs 163/2006																

	Affidamento a trattativa privata ex art. 41 R.D. n. 24/1924 																
	Accordo quadro																
	Dialogo competitivo																
	Aste elettroniche						  										
	Procedura negoziata - cottimo fiduciario																
	Procedura negoziata - Amministrazione/affidamento diretto 																
	h1	Nel caso di amministrazione/affidamento diretto/procedura negoziata:						Si                                       									
		E' stata espletata indagine di mercato						No									
		E' stata effettuata la negoziazione 						Carente									
i	Violazione del divieto di frazionamento in caso di procedura negoziata							Si                                        									
								No									
								Carente									
l	Motivazione che ha determinato l'affidamento/appalto							Si                                        									
	Indicazione della sistuazione di fatto che ha determinato l'affidamento						  	No									
	Indicazione delle ragioni giuridiche ed in particolare dell'interesse pubblico all'affidamento							Carente									
	Estremi d'approvazione progetto esecutivo/definitivo						  										
	Motivazione per relationem con specifica indicazione della pertinenza degli atti allegati																
	Completezza della motivazione																
	Contradditorietà tra atti amministrativi del procedimento																

m	Indicazione del criterio di selezione delle offerte							Si                                        									
	Unicamente al prezzo più basso							No									
	Offerta economicamente più vantaggiosa							Carente									
n	Determinazione a contrarre							Si                                        	Inserire nei Bandi di gara e/o lettera d'invito e/o richiesta preventivo le specifiche dichiarazioni da parte del legale rappresentante del contraente, che nella sua impresa non risultano assunti ex dipendenti del committente  che negli ultimi 3 anni di servizio hanno esercitato poteri  autoritativi o negoziali nei confronti dell'impresa stessa.								
	Presenza elementi essenziali del contratto 							No									
	Criteri di selezione degli operatori economici						  	Carente									
	Criteri di selezione delle offerte																
	Interesse pubblico/motivi del contratto																
	Risorse con cui far fronte alla spesa e specificazione modalità di copertura																
	Cessazione rapporti art. 53 comma 16 ter DLgs 165/2001 aggiunto dall'art. 1, comma 42 lettera l) legge 190/2012. (NORMATIVA ANTICORRUZIONE)																
o	"Nomina della Commissione e verifica ""esperienza e conoscenza tecnica""  componenti "							Si                                        	Nell'atto di nomina della Commissione deve risultare composta da soggetti nominati idonei,  garantendo in tal modo  il rispetto della norma. Vedi art. 9, comma 2, lettera h) delle Norme del PTPC								
	Verifica composizione ex art.  35 bis, comma 1, lettera c) D.Lgs 30.3.2001, 165 introdotto  1, comma 46, lettera c) della legge 190/2012. (NORMATIVA ANTICORRUZIONE)							No									
								Carente									
p	Rispetto fasi delle procedure di affidamento							Si                                        									
	Aggiudicazione provvisoria (dichiarazione di aggiudicazione provvisoria e verifica dei requisiti di capacità tecnica ed economica)						 	No									
	Stipulazione dopo 35 giorni decorrenti dalla comunicazione provvedimento d'aggiudicazione ai controinteressati							Carente									
	Acquisizione/verifica delle condizioni di operatore/società a capitale interamente pubblico o misto in caso di house providing -Standstill																
	Aggiudicazione definitiva																
	Verifica del possesso dei requisiti di carattere generale																
	Eventuale ordine dei lavori in via d'urgenza																
	Comunicazione d'aggiudicazione controinteressati																
	Formale convocazione dell'aggiudicatario																
	Esecuzione anticipata del contratto																
	Verifica dei requisiti di ordine generale ex art. 38 del D.Lgs 12.4.2006, n. 163																
q	Rispetto forme di pubblicità							Si                                        									
	Indicazioni modalità di pubblicità-art.37 del D.Lgs 33/2013							No									
								Carente									
r	Rilevazione dati							Si                                        									
	N. ditte invitate							No									
	N. offerte pervenute							Carente									
	Modalità di comparazione																
	Corrispondenza dell'aggiudicatario agli atti dell'impianto di gara (determinazione d'indizione gara, conformità tra bando di gara e/o lettera d'invito e determinazione di aggiudicazione definitiva)																

s	Specifiche ulteriori su elementi del contratto							Si                                        	                                                                                                                                                                                                     Valutare inserimento  nel capitolato speciale d'appalto e/o come lettera d'invito e nel contratto								
	Clausole  (recesso art. 1, comma 143 legge 135/2012) 							No									
	"Clausola di esclusione gara per ""Mancato rispetto protocollo legalità"" patto integrità ex art. 1, comma 17 legge 190/2012. (NORMATIVA ANTICORRUZIONE)"							Carente									
t	Elementi per la dichiarazione di congruità e proporzionalità dei prezzi con riferimento ai parametri consentiti:							Si                                        									
	Destinazione del bene/servizio e opere 							No									
	Previsione dei tempi di esecuzione di acquisizione ovvero di fornitura							Carente									
	Effettuazione comparazione con prezzi già praticati per analoghe acquisizioni nei limiti, eventualmente, dell'esercizio precedente a quello in corso																


u	Rispetto legge su tracciabilità							Si                                        									
	CIG (Codice Identificativo Gara)							No									
	Conto corrente dedicato							Carente									
v	Irretroattività del provvedimento 							Si                            No	Decorrenza del contratto								
z	Indicazione, nel provvedimento, che gli affidamenti rientrino nella fattispecie ( relazioni pubbliche, convegni, mostre, pubblicità e rappresentanza) d'importo superiore a € 5.000,00 oggetto di trasmissione alla Corte dei Conti (art. 1, comma 173 della Legge 266/2005							Si                            No									

	Suggerimenti/Indicazioni																




	Rilevazioni		Ja                                        	Nein	Yes	Nicht											
